,label
1286,autres
1412,nahdha
368,nahdha
573,autres
671,autres
613,autres
1043,autres
1525,autres
1664,autres
828,autres
56,autres
1070,nidaa
880,autres
1636,autres
705,autres
1117,nidaa
579,autres
674,autres
76,autres
1877,nahdha
241,autres
1863,autres
702,nidaa
1819,autres
839,autres
1458,autres
628,autres
1745,autres
366,autres
1479,autres
771,autres
675,autres
1641,nidaa
1340,autres
400,nidaa
1118,autres
200,autres
537,nahdha
270,autres
1229,nidaa
1750,nidaa
510,autres
1985,autres
1468,autres
1287,autres
1405,nidaa
1693,autres
367,autres
1995,autres
2053,nidaa
1695,autres
959,autres
1998,autres
87,autres
1714,autres
1159,autres
1051,autres
1889,nidaa
1246,nidaa
1444,autres
813,nahdha
1804,autres
1281,nahdha
953,autres
111,autres
1724,autres
631,autres
1813,nahdha
1774,autres
1243,autres
643,autres
1068,autres
536,nidaa
936,nahdha
1937,autres
664,autres
1901,nahdha
1370,autres
1145,nahdha
1941,autres
1613,autres
994,autres
329,autres
620,autres
834,autres
644,autres
2061,autres
347,autres
47,autres
589,autres
1958,autres
169,autres
1622,autres
767,autres
1821,nidaa
1677,autres
1556,autres
181,nidaa
596,autres
1053,autres
1406,nidaa
1647,autres
653,autres
1646,nidaa
680,nahdha
1446,autres
102,nahdha
2054,nahdha
1439,autres
1407,autres
1870,autres
75,autres
1441,autres
870,autres
563,autres
1045,autres
120,autres
464,autres
774,autres
1181,nidaa
1678,nahdha
1947,autres
970,autres
415,autres
1112,nidaa
1388,autres
1794,nahdha
1163,autres
899,autres
351,nahdha
1726,autres
1835,nahdha
808,autres
1167,autres
372,autres
1964,nidaa
592,nahdha
331,nidaa
1575,autres
421,autres
406,autres
177,nahdha
1783,autres
669,autres
757,autres
1593,autres
790,autres
1231,nahdha
161,autres
396,autres
403,autres
1651,nidaa
1081,autres
1015,autres
353,autres
560,nidaa
432,autres
661,autres
1764,autres
108,autres
1690,autres
925,nahdha
1090,autres
719,nahdha
793,nahdha
398,autres
301,nidaa
641,autres
1797,autres
993,autres
766,autres
979,autres
1461,nidaa
1304,nahdha
577,nahdha
1008,nahdha
1728,autres
1241,autres
995,autres
40,nidaa
761,nidaa
304,nahdha
996,autres
866,autres
1559,nahdha
1491,nahdha
258,nahdha
902,autres
701,autres
8,nidaa
1481,autres
847,nahdha
48,nahdha
285,nidaa
1166,autres
513,nidaa
1555,autres
435,autres
186,nahdha
1115,autres
134,autres
768,nahdha
582,autres
126,autres
1344,autres
700,autres
1771,autres
201,nidaa
1044,autres
119,autres
2040,autres
1673,autres
442,nidaa
439,autres
1264,nahdha
2033,autres
486,autres
1729,autres
2101,nidaa
1781,nahdha
1767,autres
236,nidaa
1177,autres
2012,nidaa
679,autres
2079,autres
1628,autres
1541,nidaa
1904,autres
2013,autres
898,autres
763,nahdha
223,autres
1929,autres
418,nidaa
1843,autres
987,nidaa
1218,nahdha
1697,nidaa
1178,autres
1490,nahdha
1832,autres
858,autres
1265,autres
547,autres
1919,autres
480,nahdha
194,autres
1508,autres
920,nidaa
586,autres
1984,autres
1156,autres
1026,nahdha
807,autres
1000,nidaa
309,autres
877,autres
414,autres
1969,nahdha
1974,nahdha
303,nahdha
1823,autres
1247,nahdha
275,autres
1579,autres
1859,autres
292,autres
1149,autres
553,autres
1616,autres
1328,autres
1533,autres
1586,autres
703,nahdha
986,nahdha
231,autres
447,nidaa
137,autres
1699,nidaa
382,autres
1650,nahdha
1367,autres
1291,nidaa
1171,nahdha
1583,autres
192,autres
1685,autres
370,nahdha
1755,autres
1671,nidaa
1347,autres
1373,nahdha
769,autres
861,autres
1606,nahdha
587,autres
724,nahdha
1227,autres
67,autres
655,autres
693,autres
1343,autres
851,nidaa
1130,autres
190,nidaa
1979,nidaa
1584,nahdha
1494,autres
1836,autres
1226,autres
321,nidaa
325,autres
468,autres
125,autres
1878,autres
428,autres
220,autres
894,nahdha
950,autres
1257,autres
654,autres
881,nahdha
1065,nidaa
749,nidaa
913,autres
37,nidaa
282,autres
527,autres
1654,autres
972,autres
2043,nahdha
650,autres
957,nahdha
1759,autres
1956,autres
1852,autres
348,autres
549,nidaa
816,nidaa
1248,nahdha
1089,autres
1585,nidaa
1123,autres
1642,autres
1302,autres
202,autres
2024,autres
623,autres
60,autres
1931,autres
1071,autres
1268,autres
375,autres
1473,autres
1213,autres
555,autres
921,nahdha
1116,nahdha
1565,nahdha
941,autres
1981,autres
2023,nahdha
891,autres
297,autres
98,nahdha
1632,autres
1805,nahdha
260,autres
2076,nidaa
158,autres
1831,autres
1928,nahdha
2060,autres
389,autres
1400,nahdha
1938,autres
558,autres
1911,autres
1786,nahdha
887,autres
713,nidaa
484,autres
82,nahdha
1429,autres
1588,nidaa
1348,nahdha
2000,nahdha
104,autres
1790,autres
1157,nahdha
1450,nidaa
1276,autres
1109,autres
952,autres
1510,autres
453,autres
1977,autres
1073,autres
801,autres
1906,nahdha
330,nidaa
1237,autres
1769,autres
1310,autres
812,autres
133,autres
1550,autres
227,nidaa
1371,autres
1104,autres
91,autres
572,nahdha
1301,autres
1036,autres
1743,autres
1158,autres
363,autres
11,autres
508,autres
636,nidaa
53,nahdha
267,autres
1822,nidaa
386,autres
2075,nidaa
2099,autres
1657,nidaa
1282,autres
1818,nahdha
1205,nahdha
107,autres
772,nahdha
65,autres
900,nidaa
1409,autres
627,nidaa
1595,nahdha
167,autres
1459,autres
1820,nahdha
598,autres
983,nahdha
697,autres
264,nahdha
745,nahdha
1825,nahdha
1680,autres
802,autres
1414,autres
931,autres
840,autres
268,autres
1048,nidaa
3,autres
1497,autres
1782,nidaa
1574,autres
306,nidaa
1323,autres
534,autres
1394,nahdha
525,nidaa
1380,nidaa
607,autres
17,nidaa
248,nidaa
1770,nahdha
59,autres
977,autres
1966,autres
1060,nidaa
281,autres
612,autres
1597,autres
1228,autres
1687,autres
1887,autres
299,nahdha
1209,nahdha
441,nahdha
546,autres
1502,autres
1004,autres
1895,autres
302,autres
885,autres
634,nahdha
341,autres
619,autres
2094,autres
259,autres
1464,autres
1146,autres
1359,autres
1921,autres
335,nahdha
535,nahdha
140,nahdha
1675,nahdha
165,autres
1784,nahdha
1936,autres
49,nidaa
1454,autres
2004,autres
625,nahdha
1886,autres
2010,autres
660,nahdha
729,autres
829,autres
1240,nahdha
1290,autres
424,autres
968,nahdha
0,autres
1238,autres
385,autres
1249,autres
1386,autres
1973,autres
1426,nahdha
512,autres
919,autres
1766,autres
361,autres
926,nidaa
115,autres
1283,autres
336,nahdha
1793,autres
434,autres
692,autres
30,autres
1605,nahdha
943,autres
1224,autres
407,autres
1297,nidaa
708,autres
804,autres
2020,nahdha
293,nidaa
305,nahdha
146,nidaa
1079,autres
976,nidaa
1754,autres
478,nahdha
1567,nidaa
846,autres
1800,autres
39,autres
683,nahdha
456,nahdha
1725,autres
1711,autres
80,nahdha
821,nahdha
101,autres
556,autres
1059,autres
228,autres
1808,autres
585,autres
833,autres
541,autres
1086,nidaa
507,autres
1507,autres
1179,nahdha
1913,autres
1978,autres
233,nidaa
1540,autres
935,nahdha
1196,autres
1477,autres
685,autres
614,autres
857,nahdha
462,autres
1408,nidaa
1476,autres
1520,nahdha
893,autres
283,autres
446,nahdha
1415,nahdha
779,autres
1986,nidaa
1417,nahdha
64,autres
58,autres
255,nahdha
1703,autres
622,autres
748,autres
1763,autres
955,nidaa
985,autres
854,nahdha
1144,autres
1768,autres
34,nidaa
726,nahdha
2049,autres
1206,nidaa
19,autres
1047,nahdha
250,nidaa
1528,autres
1355,autres
1672,autres
672,nidaa
2069,autres
1471,autres
208,nahdha
288,autres
1103,autres
1462,autres
820,nahdha
408,autres
730,nahdha
22,nahdha
204,autres
1010,autres
340,autres
1736,autres
1669,autres
1322,autres
1483,nahdha
1899,nidaa
1976,nidaa
531,nahdha
969,nahdha
81,nidaa
1399,autres
51,autres
1467,autres
927,autres
1361,autres
2039,nahdha
1561,autres
561,nahdha
94,autres
1982,autres
1353,nahdha
1032,nahdha
1234,autres
608,autres
1663,autres
1775,autres
1871,nahdha
1943,autres
1432,autres
1397,autres
1855,autres
1637,autres
1791,autres
1147,autres
2103,nahdha
160,nahdha
1374,nahdha
859,autres
1707,autres
736,nidaa
1930,autres
1716,nahdha
286,autres
984,autres
1537,autres
16,nahdha
1325,autres
1668,autres
1318,autres
1987,nahdha
1607,autres
906,nidaa
135,autres
982,autres
1298,autres
1777,autres
211,nahdha
1266,autres
737,autres
274,nahdha
88,autres
1080,nidaa
298,nahdha
2071,nahdha
1293,autres
602,nidaa
2031,autres
1457,nidaa
1403,nidaa
103,autres
1653,nahdha
1902,autres
45,nidaa
1602,nahdha
1138,autres
1884,autres
1009,autres
1608,autres
528,nahdha
1868,nahdha
1152,nidaa
481,nidaa
1851,nidaa
448,autres
1536,autres
571,autres
110,nidaa
1230,nidaa
1961,nidaa
924,nidaa
2051,autres
1704,autres
1487,nidaa
1020,autres
62,autres
1189,autres
1723,autres
332,autres
1715,autres
1,autres
1826,autres
1204,autres
142,autres
990,autres
823,autres
1194,nahdha
1208,autres
1097,autres
1244,nidaa
1953,autres
198,autres
460,autres
159,autres
1856,nahdha
1427,autres
1260,autres
1357,autres
1735,nidaa
83,autres
1873,autres
1577,autres
1660,autres
1114,nahdha
427,autres
289,autres
1746,autres
529,autres
1028,autres
874,autres
1499,autres
599,nidaa
401,autres
639,nidaa
154,autres
1829,autres
1587,autres
1379,autres
295,autres
1659,autres
1812,autres
1334,autres
581,autres
2006,autres
1030,autres
2041,autres
718,autres
632,autres
1552,nahdha
2080,autres
595,autres
575,autres
698,autres
918,nidaa
750,nidaa
314,autres
1087,nahdha
1656,nahdha
1598,nahdha
426,autres
1712,autres
175,nahdha
2015,autres
593,nahdha
951,autres
490,autres
521,nidaa
2097,autres
491,autres
422,autres
1012,autres
1894,autres
852,autres
799,autres
1442,nahdha
992,autres
443,autres
895,nahdha
2036,autres
1840,nahdha
764,autres
54,nahdha
2050,nidaa
824,autres
1501,autres
2088,autres
226,nidaa
1853,nidaa
640,autres
409,autres
12,autres
1141,autres
404,nahdha
1338,autres
73,autres
195,autres
399,autres
1563,autres
308,nahdha
1292,autres
845,nahdha
1027,nidaa
1503,autres
1135,nahdha
872,autres
215,autres
1915,autres
1440,nahdha
163,autres
997,nahdha
471,autres
559,nidaa
1314,autres
1730,nidaa
538,autres
1252,autres
2096,nahdha
1513,autres
280,autres
2065,autres
496,autres
311,nidaa
131,autres
251,nahdha
1850,autres
494,nidaa
1629,autres
1722,autres
136,autres
1760,autres
647,nahdha
1220,autres
1531,autres
584,autres
810,nahdha
778,autres
1396,nahdha
1785,autres
1965,nahdha
359,nidaa
1129,autres
1102,autres
1364,autres
707,autres
1883,autres
239,autres
350,autres
1225,autres
1809,autres
1369,nahdha
1882,nahdha
1256,autres
1435,autres
1751,autres
1460,autres
659,autres
1006,nahdha
1084,autres
570,nahdha
1482,autres
1365,autres
1398,autres
649,autres
1773,autres
557,autres
868,autres
1315,autres
890,autres
1542,autres
1709,autres
27,autres
425,autres
827,autres
1624,autres
1183,nidaa
1317,nahdha
638,autres
1944,nidaa
1037,autres
487,nahdha
1105,autres
1867,autres
1817,autres
1352,autres
495,nahdha
597,autres
860,nidaa
1285,nidaa
1094,autres
90,autres
50,nahdha
789,autres
262,nahdha
711,autres
1271,autres
1576,nidaa
1197,autres
148,nidaa
1683,autres
1545,autres
390,nidaa
1806,nahdha
78,nidaa
1529,autres
1909,nahdha
1358,nidaa
35,autres
1082,autres
2057,autres
234,autres
1057,autres
323,autres
1180,autres
6,nidaa
1910,nahdha
2078,nidaa
1221,autres
1498,autres
452,autres
1162,autres
815,autres
1872,nidaa
216,autres
1125,autres
1765,autres
395,nidaa
1720,autres
1611,autres
791,nidaa
1519,autres
1833,autres
503,autres
733,nidaa
383,autres
725,autres
310,nahdha
594,nahdha
1990,autres
916,autres
904,autres
520,autres
1834,nidaa
1570,nidaa
1005,nahdha
1971,autres
888,nahdha
1701,autres
205,autres
2028,nidaa
785,autres
1438,nahdha
759,autres
1259,autres
1610,autres
1643,nahdha
1011,autres
1132,autres
1421,nahdha
663,autres
678,nahdha
1387,autres
574,nidaa
1017,autres
629,nahdha
315,autres
742,nahdha
1195,nidaa
1893,autres
1999,autres
786,autres
1648,nahdha
1250,autres
1661,nidaa
961,autres
26,autres
1272,nidaa
1263,nahdha
1626,autres
1860,autres
256,nidaa
2081,autres
1335,autres
1705,autres
188,autres
189,autres
966,autres
576,nidaa
662,nahdha
948,autres
242,nahdha
1922,autres
682,autres
688,nidaa
825,autres
863,autres
498,autres
41,autres
991,nidaa
1903,autres
99,autres
1336,autres
922,nidaa
1093,autres
1959,autres
720,autres
436,autres
1674,autres
1305,nahdha
1600,autres
516,nahdha
819,autres
156,autres
2048,autres
419,autres
831,autres
1802,autres
777,autres
502,autres
2082,nahdha
1262,nahdha
1518,autres
1803,autres
349,autres
2068,autres
635,nahdha
1504,autres
